PING 3.19.94.93 (3.19.94.93) 38(66) bytes of data.
46 bytes from 3.19.94.93: icmp_seq=40 ttl=37 time=71.6 ms
46 bytes from 3.19.94.93: icmp_seq=41 ttl=37 time=56.6 ms
46 bytes from 3.19.94.93: icmp_seq=42 ttl=37 time=56.7 ms
46 bytes from 3.19.94.93: icmp_seq=43 ttl=37 time=53.4 ms
46 bytes from 3.19.94.93: icmp_seq=44 ttl=37 time=61.6 ms
46 bytes from 3.19.94.93: icmp_seq=45 ttl=37 time=58.3 ms
46 bytes from 3.19.94.93: icmp_seq=46 ttl=37 time=65.4 ms
46 bytes from 3.19.94.93: icmp_seq=47 ttl=37 time=60.4 ms
46 bytes from 3.19.94.93: icmp_seq=48 ttl=37 time=77.2 ms
46 bytes from 3.19.94.93: icmp_seq=49 ttl=37 time=66.5 ms
46 bytes from 3.19.94.93: icmp_seq=50 ttl=37 time=51.5 ms
46 bytes from 3.19.94.93: icmp_seq=51 ttl=37 time=52.5 ms
46 bytes from 3.19.94.93: icmp_seq=52 ttl=37 time=55.4 ms
46 bytes from 3.19.94.93: icmp_seq=53 ttl=37 time=55.3 ms
46 bytes from 3.19.94.93: icmp_seq=54 ttl=37 time=65.5 ms
46 bytes from 3.19.94.93: icmp_seq=55 ttl=37 time=58.2 ms
46 bytes from 3.19.94.93: icmp_seq=56 ttl=37 time=56.0 ms
46 bytes from 3.19.94.93: icmp_seq=57 ttl=37 time=56.4 ms
46 bytes from 3.19.94.93: icmp_seq=58 ttl=37 time=56.3 ms
46 bytes from 3.19.94.93: icmp_seq=59 ttl=37 time=54.6 ms
46 bytes from 3.19.94.93: icmp_seq=60 ttl=37 time=59.2 ms
46 bytes from 3.19.94.93: icmp_seq=61 ttl=37 time=49.3 ms
46 bytes from 3.19.94.93: icmp_seq=62 ttl=37 time=54.2 ms
46 bytes from 3.19.94.93: icmp_seq=63 ttl=37 time=66.4 ms
46 bytes from 3.19.94.93: icmp_seq=64 ttl=37 time=54.5 ms
46 bytes from 3.19.94.93: icmp_seq=65 ttl=37 time=51.3 ms
46 bytes from 3.19.94.93: icmp_seq=66 ttl=37 time=61.4 ms
46 bytes from 3.19.94.93: icmp_seq=67 ttl=37 time=60.4 ms
46 bytes from 3.19.94.93: icmp_seq=68 ttl=37 time=64.4 ms
46 bytes from 3.19.94.93: icmp_seq=69 ttl=37 time=59.5 ms
46 bytes from 3.19.94.93: icmp_seq=70 ttl=37 time=64.3 ms
46 bytes from 3.19.94.93: icmp_seq=71 ttl=37 time=58.9 ms
46 bytes from 3.19.94.93: icmp_seq=72 ttl=37 time=63.4 ms
46 bytes from 3.19.94.93: icmp_seq=73 ttl=37 time=57.3 ms
46 bytes from 3.19.94.93: icmp_seq=74 ttl=37 time=70.4 ms
46 bytes from 3.19.94.93: icmp_seq=75 ttl=37 time=73.6 ms
46 bytes from 3.19.94.93: icmp_seq=76 ttl=37 time=60.4 ms
46 bytes from 3.19.94.93: icmp_seq=77 ttl=37 time=70.4 ms
46 bytes from 3.19.94.93: icmp_seq=78 ttl=37 time=69.2 ms
46 bytes from 3.19.94.93: icmp_seq=79 ttl=37 time=69.3 ms
46 bytes from 3.19.94.93: icmp_seq=80 ttl=37 time=75.6 ms
46 bytes from 3.19.94.93: icmp_seq=81 ttl=37 time=75.2 ms
46 bytes from 3.19.94.93: icmp_seq=82 ttl=37 time=74.5 ms
46 bytes from 3.19.94.93: icmp_seq=83 ttl=37 time=72.5 ms
46 bytes from 3.19.94.93: icmp_seq=84 ttl=37 time=72.4 ms
46 bytes from 3.19.94.93: icmp_seq=85 ttl=37 time=77.5 ms
46 bytes from 3.19.94.93: icmp_seq=86 ttl=37 time=87.4 ms
46 bytes from 3.19.94.93: icmp_seq=87 ttl=37 time=69.3 ms
46 bytes from 3.19.94.93: icmp_seq=88 ttl=37 time=63.3 ms
46 bytes from 3.19.94.93: icmp_seq=89 ttl=37 time=76.4 ms
46 bytes from 3.19.94.93: icmp_seq=90 ttl=37 time=75.3 ms
46 bytes from 3.19.94.93: icmp_seq=91 ttl=37 time=74.4 ms
46 bytes from 3.19.94.93: icmp_seq=92 ttl=37 time=73.4 ms
46 bytes from 3.19.94.93: icmp_seq=93 ttl=37 time=65.3 ms
46 bytes from 3.19.94.93: icmp_seq=94 ttl=37 time=71.5 ms
46 bytes from 3.19.94.93: icmp_seq=95 ttl=37 time=65.7 ms
46 bytes from 3.19.94.93: icmp_seq=96 ttl=37 time=72.0 ms
46 bytes from 3.19.94.93: icmp_seq=97 ttl=37 time=74.4 ms
46 bytes from 3.19.94.93: icmp_seq=98 ttl=37 time=51.3 ms
46 bytes from 3.19.94.93: icmp_seq=99 ttl=37 time=50.2 ms
46 bytes from 3.19.94.93: icmp_seq=100 ttl=37 time=57.6 ms

--- 3.19.94.93 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 19893ms
rtt min/avg/max/mdev = 41.336/63.839/212.968/19.325 ms, pipe 2
